,img_path,upscale_img_path,label,img_filename,yolo_box,yolo_conf,unet_box,unet_conf,merge_box
4492,./train/TRAIN_04492.jpg,./upscale_train/TRAIN_04492.png,Cattle Egret,TRAIN_04492,0,0.0,"[71, 55, 200, 208]",0.9752447,"[71, 55, 200, 208]"
4493,./train/TRAIN_04493.jpg,./upscale_train/TRAIN_04493.png,Sarus Crane,TRAIN_04493,"[117, 18, 217, 190]",0.3167632222175598,"[102, 14, 213, 242]",0.8465109,"[102, 14, 217, 242]"
4494,./train/TRAIN_04494.jpg,./upscale_train/TRAIN_04494.png,Sarus Crane,TRAIN_04494,"[7, 28, 150, 207]",0.2732701003551483,"[0, 20, 163, 243]",0.9861081,"[0, 20, 163, 243]"
4495,./train/TRAIN_04495.jpg,./upscale_train/TRAIN_04495.png,Gray Wagtail,TRAIN_04495,0,0.0,0,0.0,0
4496,./train/TRAIN_04496.jpg,./upscale_train/TRAIN_04496.png,Rufous Treepie,TRAIN_04496,0,0.0,"[42, 51, 169, 235]",0.9765647,"[42, 51, 169, 235]"
4497,./train/TRAIN_04497.jpg,./upscale_train/TRAIN_04497.png,Brown-Headed Barbet,TRAIN_04497,"[113, 11, 147, 30]",0.3461338579654693,"[59, 59, 250, 199]",0.9587606,"[59, 11, 250, 199]"
4498,./train/TRAIN_04498.jpg,./upscale_train/TRAIN_04498.png,Brown-Headed Barbet,TRAIN_04498,"[52, 76, 207, 208]",0.766972005367279,"[12, 80, 197, 188]",0.9782275,"[12, 76, 207, 208]"
4499,./train/TRAIN_04499.jpg,./upscale_train/TRAIN_04499.png,Indian Pitta,TRAIN_04499,"[1, 26, 113, 199]",0.6243981719017029,"[3, 29, 159, 200]",0.98812175,"[1, 26, 159, 200]"
4500,./train/TRAIN_04500.jpg,./upscale_train/TRAIN_04500.png,Northern Lapwing,TRAIN_04500,"[43, 49, 193, 176]",0.4696981608867645,"[39, 56, 193, 179]",0.9791374,"[39, 49, 193, 179]"
4501,./train/TRAIN_04501.jpg,./upscale_train/TRAIN_04501.png,Jungle Babbler,TRAIN_04501,"[0, 23, 143, 181]",0.3103278577327728,"[0, 27, 147, 233]",0.9908895,"[0, 23, 147, 233]"
4502,./train/TRAIN_04502.jpg,./upscale_train/TRAIN_04502.png,Indian Grey Hornbill,TRAIN_04502,0,0.0,"[47, 72, 168, 163]",0.9217891,"[47, 72, 168, 163]"
4503,./train/TRAIN_04503.jpg,./upscale_train/TRAIN_04503.png,Indian Grey Hornbill,TRAIN_04503,0,0.0,"[28, 45, 221, 225]",0.9777194,"[28, 45, 221, 225]"
4504,./train/TRAIN_04504.jpg,./upscale_train/TRAIN_04504.png,Hoopoe,TRAIN_04504,"[166, 41, 255, 191]",0.4668613076210022,0,0.0,"[166, 41, 255, 191]"
4505,./train/TRAIN_04505.jpg,./upscale_train/TRAIN_04505.png,Indian Roller,TRAIN_04505,"[68, 76, 207, 198]",0.6427721977233887,"[69, 77, 239, 201]",0.99065304,"[68, 76, 239, 201]"
4506,./train/TRAIN_04506.jpg,./upscale_train/TRAIN_04506.png,Common Kingfisher,TRAIN_04506,0,0.0,"[56, 30, 223, 241]",0.9951304,"[56, 30, 223, 241]"
4507,./train/TRAIN_04507.jpg,./upscale_train/TRAIN_04507.png,Coppersmith Barbet,TRAIN_04507,0,0.0,"[0, 65, 131, 201]",0.9900912,"[0, 65, 131, 201]"
4508,./train/TRAIN_04508.jpg,./upscale_train/TRAIN_04508.png,Common Kingfisher,TRAIN_04508,"[19, 39, 152, 176]",0.5271645188331604,"[4, 46, 154, 210]",0.8809785,"[4, 39, 154, 210]"
4509,./train/TRAIN_04509.jpg,./upscale_train/TRAIN_04509.png,Northern Lapwing,TRAIN_04509,"[85, 11, 143, 154]",0.4785239398479461,0,0.0,"[85, 11, 143, 154]"
4510,./train/TRAIN_04510.jpg,./upscale_train/TRAIN_04510.png,Ruddy Shelduck,TRAIN_04510,"[65, 162, 120, 189]",0.4213844537734985,0,0.0,"[65, 162, 120, 189]"
4511,./train/TRAIN_04511.jpg,./upscale_train/TRAIN_04511.png,White-Breasted Kingfisher,TRAIN_04511,0,0.0,"[0, 21, 202, 248]",0.9920787,"[0, 21, 202, 248]"
4512,./train/TRAIN_04512.jpg,./upscale_train/TRAIN_04512.png,Common Tailorbird,TRAIN_04512,"[114, 36, 236, 134]",0.8008545637130737,"[116, 37, 250, 136]",0.98702663,"[114, 36, 250, 136]"
4513,./train/TRAIN_04513.jpg,./upscale_train/TRAIN_04513.png,Coppersmith Barbet,TRAIN_04513,"[80, 79, 161, 224]",0.7356179356575012,"[82, 78, 160, 210]",0.98879963,"[80, 78, 161, 224]"
4514,./train/TRAIN_04514.jpg,./upscale_train/TRAIN_04514.png,Gray Wagtail,TRAIN_04514,"[7, 101, 150, 160]",0.8386979103088379,"[0, 105, 139, 178]",0.84461534,"[0, 101, 150, 178]"
4515,./train/TRAIN_04515.jpg,./upscale_train/TRAIN_04515.png,Common Kingfisher,TRAIN_04515,"[47, 55, 162, 104]",0.7391525506973267,"[33, 68, 145, 233]",0.909265,"[33, 55, 162, 233]"
4516,./train/TRAIN_04516.jpg,./upscale_train/TRAIN_04516.png,White-Breasted Waterhen,TRAIN_04516,0,0.0,"[0, 77, 190, 220]",0.9964065,"[0, 77, 190, 220]"
4517,./train/TRAIN_04517.jpg,./upscale_train/TRAIN_04517.png,Common Tailorbird,TRAIN_04517,"[77, 60, 239, 206]",0.6070364117622375,"[81, 62, 247, 228]",0.99222505,"[77, 60, 247, 228]"
4518,./train/TRAIN_04518.jpg,./upscale_train/TRAIN_04518.png,House Crow,TRAIN_04518,"[68, 80, 175, 220]",0.6964138150215149,"[65, 80, 172, 204]",0.99956757,"[65, 80, 175, 220]"
4519,./train/TRAIN_04519.jpg,./upscale_train/TRAIN_04519.png,Common Rosefinch,TRAIN_04519,"[83, 82, 161, 206]",0.6825024485588074,"[80, 84, 163, 204]",0.9575923,"[80, 82, 163, 206]"
4520,./train/TRAIN_04520.jpg,./upscale_train/TRAIN_04520.png,Sarus Crane,TRAIN_04520,"[70, 30, 204, 188]",0.2911227941513061,"[61, 33, 200, 229]",0.99880123,"[61, 30, 204, 229]"
4521,./train/TRAIN_04521.jpg,./upscale_train/TRAIN_04521.png,Brown-Headed Barbet,TRAIN_04521,"[86, 55, 167, 161]",0.8474045991897583,"[85, 57, 166, 202]",0.94913405,"[85, 55, 167, 202]"
4522,./train/TRAIN_04522.jpg,./upscale_train/TRAIN_04522.png,House Crow,TRAIN_04522,"[88, 106, 190, 177]",0.7753685116767883,"[89, 107, 190, 177]",0.98928773,"[88, 106, 190, 177]"
4523,./train/TRAIN_04523.jpg,./upscale_train/TRAIN_04523.png,House Crow,TRAIN_04523,"[42, 141, 105, 229]",0.9145039916038512,"[40, 138, 111, 230]",0.98311126,"[40, 138, 111, 230]"
4524,./train/TRAIN_04524.jpg,./upscale_train/TRAIN_04524.png,White-Breasted Kingfisher,TRAIN_04524,"[94, 49, 206, 186]",0.8775750994682312,"[98, 49, 213, 226]",0.7995785,"[94, 49, 213, 226]"
4525,./train/TRAIN_04525.jpg,./upscale_train/TRAIN_04525.png,White-Breasted Kingfisher,TRAIN_04525,"[58, 75, 127, 199]",0.6703512072563171,"[58, 75, 127, 199]",0.99319685,"[58, 75, 127, 199]"
4526,./train/TRAIN_04526.jpg,./upscale_train/TRAIN_04526.png,White-Breasted Waterhen,TRAIN_04526,"[75, 83, 228, 156]",0.2570166885852813,"[45, 30, 244, 221]",0.989277,"[45, 30, 244, 221]"
4527,./train/TRAIN_04527.jpg,./upscale_train/TRAIN_04527.png,Jungle Babbler,TRAIN_04527,0,0.0,"[11, 17, 245, 217]",0.9825487,"[11, 17, 245, 217]"
4528,./train/TRAIN_04528.jpg,./upscale_train/TRAIN_04528.png,Indian Peacock,TRAIN_04528,0,0.0,"[33, 39, 256, 252]",0.99691474,"[33, 39, 256, 252]"
4529,./train/TRAIN_04529.jpg,./upscale_train/TRAIN_04529.png,Hoopoe,TRAIN_04529,0,0.0,"[16, 14, 208, 214]",0.99116665,"[16, 14, 208, 214]"
4530,./train/TRAIN_04530.jpg,./upscale_train/TRAIN_04530.png,Gray Wagtail,TRAIN_04530,"[80, 68, 217, 203]",0.5348015427589417,"[1, 72, 228, 193]",0.9945661,"[1, 68, 228, 203]"
4531,./train/TRAIN_04531.jpg,./upscale_train/TRAIN_04531.png,Jungle Babbler,TRAIN_04531,0,0.0,"[41, 57, 256, 236]",0.99824774,"[41, 57, 256, 236]"
4532,./train/TRAIN_04532.jpg,./upscale_train/TRAIN_04532.png,Hoopoe,TRAIN_04532,0,0.0,"[56, 69, 211, 253]",0.8426852,"[56, 69, 211, 253]"
4533,./train/TRAIN_04533.jpg,./upscale_train/TRAIN_04533.png,Asian Green Bee-Eater,TRAIN_04533,0,0.0,"[52, 62, 240, 171]",0.93540704,"[52, 62, 240, 171]"
4534,./train/TRAIN_04534.jpg,./upscale_train/TRAIN_04534.png,White Wagtail,TRAIN_04534,"[37, 68, 176, 168]",0.7165281176567078,"[44, 66, 185, 167]",0.99551696,"[37, 66, 185, 168]"
4535,./train/TRAIN_04535.jpg,./upscale_train/TRAIN_04535.png,Ruddy Shelduck,TRAIN_04535,"[95, 68, 174, 109]",0.729792058467865,"[0, 55, 181, 244]",0.9690655,"[0, 55, 181, 244]"
4536,./train/TRAIN_04536.jpg,./upscale_train/TRAIN_04536.png,Indian Roller,TRAIN_04536,"[98, 101, 166, 168]",0.912559449672699,"[97, 101, 166, 169]",0.9984786,"[97, 101, 166, 169]"
4537,./train/TRAIN_04537.jpg,./upscale_train/TRAIN_04537.png,Rufous Treepie,TRAIN_04537,"[187, 179, 255, 252]",0.3591439127922058,"[78, 0, 160, 98]",0.97563744,"[78, 0, 255, 252]"
4538,./train/TRAIN_04538.jpg,./upscale_train/TRAIN_04538.png,Indian Peacock,TRAIN_04538,"[38, 60, 177, 218]",0.7506970167160034,"[4, 65, 177, 239]",0.9793214,"[4, 60, 177, 239]"
4539,./train/TRAIN_04539.jpg,./upscale_train/TRAIN_04539.png,Common Myna,TRAIN_04539,"[0, 126, 116, 250]",0.7180432677268982,"[0, 105, 120, 235]",0.94767386,"[0, 105, 120, 250]"
4540,./train/TRAIN_04540.jpg,./upscale_train/TRAIN_04540.png,Indian Grey Hornbill,TRAIN_04540,0,0.0,0,0.0,0
4541,./train/TRAIN_04541.jpg,./upscale_train/TRAIN_04541.png,Cattle Egret,TRAIN_04541,0,0.0,"[11, 50, 189, 233]",0.9923194,"[11, 50, 189, 233]"
4542,./train/TRAIN_04542.jpg,./upscale_train/TRAIN_04542.png,Asian Green Bee-Eater,TRAIN_04542,0,0.0,"[28, 56, 249, 189]",0.9956626,"[28, 56, 249, 189]"
4543,./train/TRAIN_04543.jpg,./upscale_train/TRAIN_04543.png,White Wagtail,TRAIN_04543,"[88, 61, 254, 254]",0.3384111225605011,"[93, 52, 256, 256]",0.86410797,"[88, 52, 256, 256]"
4544,./train/TRAIN_04544.jpg,./upscale_train/TRAIN_04544.png,Gray Wagtail,TRAIN_04544,"[25, 66, 182, 181]",0.6583836078643799,"[32, 68, 235, 174]",0.988154,"[25, 66, 235, 181]"
4545,./train/TRAIN_04545.jpg,./upscale_train/TRAIN_04545.png,Indian Peacock,TRAIN_04545,"[101, 86, 241, 176]",0.417513757944107,"[102, 80, 209, 174]",0.99346656,"[101, 80, 241, 176]"
4546,./train/TRAIN_04546.jpg,./upscale_train/TRAIN_04546.png,Indian Grey Hornbill,TRAIN_04546,"[0, 35, 68, 179]",0.8170101642608643,"[0, 34, 64, 233]",0.9222599,"[0, 34, 68, 233]"
4547,./train/TRAIN_04547.jpg,./upscale_train/TRAIN_04547.png,Coppersmith Barbet,TRAIN_04547,"[94, 63, 203, 158]",0.4036909639835357,0,0.0,"[94, 63, 203, 158]"
4548,./train/TRAIN_04548.jpg,./upscale_train/TRAIN_04548.png,Indian Peacock,TRAIN_04548,"[0, 95, 103, 186]",0.5729002952575684,"[0, 79, 103, 182]",0.9325129,"[0, 79, 103, 186]"
4549,./train/TRAIN_04549.jpg,./upscale_train/TRAIN_04549.png,Forest Wagtail,TRAIN_04549,"[90, 79, 234, 167]",0.7990282773971558,"[86, 79, 248, 167]",0.96904033,"[86, 79, 248, 167]"
4550,./train/TRAIN_04550.jpg,./upscale_train/TRAIN_04550.png,Indian Roller,TRAIN_04550,"[46, 95, 143, 189]",0.735545814037323,"[47, 95, 153, 197]",0.99951696,"[46, 95, 153, 197]"
4551,./train/TRAIN_04551.jpg,./upscale_train/TRAIN_04551.png,White-Breasted Waterhen,TRAIN_04551,"[59, 87, 176, 190]",0.6948693990707397,"[65, 92, 182, 197]",0.99652916,"[59, 87, 182, 197]"
4552,./train/TRAIN_04552.jpg,./upscale_train/TRAIN_04552.png,Forest Wagtail,TRAIN_04552,"[0, 179, 48, 201]",0.2557896077632904,"[51, 92, 252, 190]",0.9846021,"[0, 92, 252, 201]"
4553,./train/TRAIN_04553.jpg,./upscale_train/TRAIN_04553.png,Common Kingfisher,TRAIN_04553,"[95, 37, 247, 183]",0.5252442955970764,"[84, 40, 250, 242]",0.9033564,"[84, 37, 250, 242]"
4554,./train/TRAIN_04554.jpg,./upscale_train/TRAIN_04554.png,Red-Wattled Lapwing,TRAIN_04554,"[85, 50, 194, 163]",0.803378701210022,"[83, 49, 196, 203]",0.9954852,"[83, 49, 196, 203]"
4555,./train/TRAIN_04555.jpg,./upscale_train/TRAIN_04555.png,Ruddy Shelduck,TRAIN_04555,"[93, 111, 154, 160]",0.7316466569900513,"[89, 103, 155, 156]",0.9975495,"[89, 103, 155, 160]"
4556,./train/TRAIN_04556.jpg,./upscale_train/TRAIN_04556.png,Indian Roller,TRAIN_04556,"[75, 7, 195, 169]",0.7869794368743896,"[76, 6, 204, 217]",0.9710783,"[75, 6, 204, 217]"
4557,./train/TRAIN_04557.jpg,./upscale_train/TRAIN_04557.png,Jungle Babbler,TRAIN_04557,"[1, 123, 178, 243]",0.561155378818512,"[6, 122, 256, 240]",0.89148897,"[1, 122, 256, 243]"
4558,./train/TRAIN_04558.jpg,./upscale_train/TRAIN_04558.png,Indian Grey Hornbill,TRAIN_04558,"[158, 95, 238, 176]",0.3507806658744812,"[159, 100, 243, 181]",0.96749216,"[158, 95, 243, 181]"
4559,./train/TRAIN_04559.jpg,./upscale_train/TRAIN_04559.png,Red-Wattled Lapwing,TRAIN_04559,"[30, 45, 115, 89]",0.3772110641002655,"[43, 45, 243, 228]",0.9975643,"[30, 45, 243, 228]"
4560,./train/TRAIN_04560.jpg,./upscale_train/TRAIN_04560.png,White Wagtail,TRAIN_04560,0,0.0,0,0.0,0
4561,./train/TRAIN_04561.jpg,./upscale_train/TRAIN_04561.png,Indian Peacock,TRAIN_04561,"[96, 15, 147, 159]",0.4744331538677215,0,0.0,"[96, 15, 147, 159]"
4562,./train/TRAIN_04562.jpg,./upscale_train/TRAIN_04562.png,Indian Grey Hornbill,TRAIN_04562,0,0.0,"[67, 79, 193, 234]",0.886513,"[67, 79, 193, 234]"
4563,./train/TRAIN_04563.jpg,./upscale_train/TRAIN_04563.png,Indian Grey Hornbill,TRAIN_04563,"[94, 93, 148, 209]",0.65418940782547,"[93, 98, 148, 200]",0.79072016,"[93, 93, 148, 209]"
4564,./train/TRAIN_04564.jpg,./upscale_train/TRAIN_04564.png,Indian Grey Hornbill,TRAIN_04564,0,0.0,0,0.0,0
4565,./train/TRAIN_04565.jpg,./upscale_train/TRAIN_04565.png,Jungle Babbler,TRAIN_04565,"[22, 65, 141, 241]",0.7438504099845886,"[22, 68, 164, 228]",0.99631447,"[22, 65, 164, 241]"
4566,./train/TRAIN_04566.jpg,./upscale_train/TRAIN_04566.png,Indian Grey Hornbill,TRAIN_04566,0,0.0,0,0.0,0
4567,./train/TRAIN_04567.jpg,./upscale_train/TRAIN_04567.png,Asian Green Bee-Eater,TRAIN_04567,0,0.0,"[40, 36, 229, 256]",0.996806,"[40, 36, 229, 256]"
4568,./train/TRAIN_04568.jpg,./upscale_train/TRAIN_04568.png,Brown-Headed Barbet,TRAIN_04568,"[69, 78, 208, 170]",0.6790282726287842,0,0.0,"[69, 78, 208, 170]"
4569,./train/TRAIN_04569.jpg,./upscale_train/TRAIN_04569.png,Indian Peacock,TRAIN_04569,0,0.0,0,0.0,0
4570,./train/TRAIN_04570.jpg,./upscale_train/TRAIN_04570.png,Common Myna,TRAIN_04570,0,0.0,"[54, 19, 256, 246]",0.9979113,"[54, 19, 256, 246]"
4571,./train/TRAIN_04571.jpg,./upscale_train/TRAIN_04571.png,White-Breasted Kingfisher,TRAIN_04571,"[1, 53, 143, 203]",0.4576843082904815,"[2, 54, 139, 220]",0.9950198,"[1, 53, 143, 220]"
4572,./train/TRAIN_04572.jpg,./upscale_train/TRAIN_04572.png,Rufous Treepie,TRAIN_04572,"[102, 105, 151, 134]",0.3563278019428253,0,0.0,"[102, 105, 151, 134]"
4573,./train/TRAIN_04573.jpg,./upscale_train/TRAIN_04573.png,White Wagtail,TRAIN_04573,"[120, 63, 239, 174]",0.6052738428115845,"[120, 60, 249, 171]",0.9934697,"[120, 60, 249, 174]"
4574,./train/TRAIN_04574.jpg,./upscale_train/TRAIN_04574.png,Common Kingfisher,TRAIN_04574,"[56, 55, 188, 197]",0.7781460881233215,"[75, 58, 208, 219]",0.95012265,"[56, 55, 208, 219]"
4575,./train/TRAIN_04575.jpg,./upscale_train/TRAIN_04575.png,Gray Wagtail,TRAIN_04575,"[129, 75, 254, 138]",0.8344565629959106,"[128, 74, 255, 137]",0.9335567,"[128, 74, 255, 138]"
4576,./train/TRAIN_04576.jpg,./upscale_train/TRAIN_04576.png,Common Rosefinch,TRAIN_04576,"[92, 38, 154, 189]",0.7211683392524719,"[92, 53, 154, 196]",0.99757,"[92, 38, 154, 196]"
4577,./train/TRAIN_04577.jpg,./upscale_train/TRAIN_04577.png,Northern Lapwing,TRAIN_04577,"[79, 57, 233, 196]",0.7127973437309265,"[76, 60, 239, 196]",0.9885972,"[76, 57, 239, 196]"
4578,./train/TRAIN_04578.jpg,./upscale_train/TRAIN_04578.png,Red-Wattled Lapwing,TRAIN_04578,"[118, 51, 241, 206]",0.5997887849807739,"[110, 44, 246, 188]",0.9890676,"[110, 44, 246, 206]"
4579,./train/TRAIN_04579.jpg,./upscale_train/TRAIN_04579.png,White-Breasted Kingfisher,TRAIN_04579,"[29, 48, 154, 204]",0.3983756899833679,"[0, 51, 209, 245]",0.9961243,"[0, 48, 209, 245]"
4580,./train/TRAIN_04580.jpg,./upscale_train/TRAIN_04580.png,Forest Wagtail,TRAIN_04580,"[72, 91, 144, 171]",0.8646746277809143,"[74, 92, 145, 176]",0.8570755,"[72, 91, 145, 176]"
4581,./train/TRAIN_04581.jpg,./upscale_train/TRAIN_04581.png,White-Breasted Kingfisher,TRAIN_04581,"[166, 99, 235, 201]",0.6611290574073792,"[26, 78, 126, 170]",0.9819843,"[26, 78, 235, 201]"
4582,./train/TRAIN_04582.jpg,./upscale_train/TRAIN_04582.png,White-Breasted Waterhen,TRAIN_04582,0,0.0,"[25, 77, 253, 218]",0.9920115,"[25, 77, 253, 218]"
4583,./train/TRAIN_04583.jpg,./upscale_train/TRAIN_04583.png,White Wagtail,TRAIN_04583,"[94, 70, 253, 190]",0.7941300272941589,"[97, 72, 256, 209]",0.9965373,"[94, 70, 256, 209]"
4584,./train/TRAIN_04584.jpg,./upscale_train/TRAIN_04584.png,Common Kingfisher,TRAIN_04584,"[106, 70, 240, 210]",0.4085990786552429,"[105, 74, 240, 244]",0.97800136,"[105, 70, 240, 244]"
4585,./train/TRAIN_04585.jpg,./upscale_train/TRAIN_04585.png,White-Breasted Kingfisher,TRAIN_04585,"[98, 39, 192, 211]",0.3332567811012268,"[45, 40, 191, 216]",0.9979044,"[45, 39, 192, 216]"
4586,./train/TRAIN_04586.jpg,./upscale_train/TRAIN_04586.png,Jungle Babbler,TRAIN_04586,"[77, 89, 159, 180]",0.5610566139221191,"[76, 88, 161, 183]",0.9088001,"[76, 88, 161, 183]"
4587,./train/TRAIN_04587.jpg,./upscale_train/TRAIN_04587.png,Jungle Babbler,TRAIN_04587,"[77, 61, 152, 146]",0.8405002951622009,"[89, 63, 150, 145]",0.93561196,"[77, 61, 152, 146]"
4588,./train/TRAIN_04588.jpg,./upscale_train/TRAIN_04588.png,Jungle Babbler,TRAIN_04588,0,0.0,"[125, 43, 250, 224]",0.98584205,"[125, 43, 250, 224]"
4589,./train/TRAIN_04589.jpg,./upscale_train/TRAIN_04589.png,Gray Wagtail,TRAIN_04589,"[34, 89, 168, 190]",0.8041245341300964,"[47, 89, 166, 193]",0.9970777,"[34, 89, 168, 193]"
4590,./train/TRAIN_04590.jpg,./upscale_train/TRAIN_04590.png,House Crow,TRAIN_04590,"[96, 27, 255, 183]",0.6472516655921936,"[0, 30, 256, 230]",0.9969272,"[0, 27, 256, 230]"
4591,./train/TRAIN_04591.jpg,./upscale_train/TRAIN_04591.png,Brown-Headed Barbet,TRAIN_04591,"[84, 66, 151, 155]",0.7519582509994507,"[86, 68, 150, 179]",0.9970175,"[84, 66, 151, 179]"
4592,./train/TRAIN_04592.jpg,./upscale_train/TRAIN_04592.png,Hoopoe,TRAIN_04592,"[61, 89, 192, 213]",0.5257678031921387,"[4, 89, 183, 212]",0.9519355,"[4, 89, 192, 213]"
4593,./train/TRAIN_04593.jpg,./upscale_train/TRAIN_04593.png,Cattle Egret,TRAIN_04593,0,0.0,"[57, 1, 223, 255]",0.9942332,"[57, 1, 223, 255]"
4594,./train/TRAIN_04594.jpg,./upscale_train/TRAIN_04594.png,Forest Wagtail,TRAIN_04594,0,0.0,"[74, 70, 235, 186]",0.9462062,"[74, 70, 235, 186]"
4595,./train/TRAIN_04595.jpg,./upscale_train/TRAIN_04595.png,Indian Pitta,TRAIN_04595,"[16, 92, 109, 193]",0.6736381649971008,"[27, 92, 117, 196]",0.8933561,"[16, 92, 117, 196]"
4596,./train/TRAIN_04596.jpg,./upscale_train/TRAIN_04596.png,White-Breasted Waterhen,TRAIN_04596,"[147, 97, 256, 175]",0.8231312036514282,"[146, 98, 256, 214]",0.99783945,"[146, 97, 256, 214]"
4597,./train/TRAIN_04597.jpg,./upscale_train/TRAIN_04597.png,Common Kingfisher,TRAIN_04597,"[28, 40, 189, 136]",0.2626596689224243,"[32, 49, 231, 207]",0.9721671,"[28, 40, 231, 207]"
4598,./train/TRAIN_04598.jpg,./upscale_train/TRAIN_04598.png,Cattle Egret,TRAIN_04598,"[56, 44, 208, 191]",0.2807950377464294,"[57, 47, 227, 218]",0.9984701,"[56, 44, 227, 218]"
4599,./train/TRAIN_04599.jpg,./upscale_train/TRAIN_04599.png,Sarus Crane,TRAIN_04599,"[212, 102, 255, 195]",0.639818012714386,0,0.0,"[212, 102, 255, 195]"
4600,./train/TRAIN_04600.jpg,./upscale_train/TRAIN_04600.png,White Wagtail,TRAIN_04600,"[128, 103, 236, 182]",0.8819664716720581,"[126, 100, 236, 182]",0.9983113,"[126, 100, 236, 182]"
4601,./train/TRAIN_04601.jpg,./upscale_train/TRAIN_04601.png,White-Breasted Kingfisher,TRAIN_04601,"[124, 61, 214, 216]",0.6512666940689087,"[76, 65, 229, 238]",0.99794,"[76, 61, 229, 238]"
4602,./train/TRAIN_04602.jpg,./upscale_train/TRAIN_04602.png,Indian Grey Hornbill,TRAIN_04602,"[96, 2, 229, 182]",0.3565463721752167,"[69, 0, 240, 242]",0.9851348,"[69, 0, 240, 242]"
4603,./train/TRAIN_04603.jpg,./upscale_train/TRAIN_04603.png,Common Tailorbird,TRAIN_04603,"[53, 60, 192, 197]",0.2711988687515259,"[48, 28, 238, 247]",0.9596093,"[48, 28, 238, 247]"
4604,./train/TRAIN_04604.jpg,./upscale_train/TRAIN_04604.png,Common Rosefinch,TRAIN_04604,"[112, 101, 160, 164]",0.6372961401939392,"[111, 103, 164, 171]",0.9780772,"[111, 101, 164, 171]"
4605,./train/TRAIN_04605.jpg,./upscale_train/TRAIN_04605.png,White-Breasted Waterhen,TRAIN_04605,0,0.0,"[81, 115, 192, 189]",0.95949507,"[81, 115, 192, 189]"
4606,./train/TRAIN_04606.jpg,./upscale_train/TRAIN_04606.png,Indian Peacock,TRAIN_04606,"[23, 112, 158, 223]",0.491240531206131,"[16, 117, 152, 221]",0.9429825,"[16, 112, 158, 223]"
4607,./train/TRAIN_04607.jpg,./upscale_train/TRAIN_04607.png,Common Myna,TRAIN_04607,"[0, 23, 138, 186]",0.4806444644927978,"[0, 24, 140, 219]",0.9964156,"[0, 23, 140, 219]"
4608,./train/TRAIN_04608.jpg,./upscale_train/TRAIN_04608.png,Red-Wattled Lapwing,TRAIN_04608,"[94, 45, 251, 183]",0.4692168533802032,"[82, 28, 256, 225]",0.92860425,"[82, 28, 256, 225]"
4609,./train/TRAIN_04609.jpg,./upscale_train/TRAIN_04609.png,Common Kingfisher,TRAIN_04609,"[178, 127, 225, 189]",0.5943310260772705,"[32, 49, 58, 142]",0.87332666,"[32, 49, 225, 189]"
4610,./train/TRAIN_04610.jpg,./upscale_train/TRAIN_04610.png,Indian Roller,TRAIN_04610,"[143, 119, 205, 219]",0.8112166523933411,"[144, 119, 205, 217]",0.9936992,"[143, 119, 205, 219]"
4611,./train/TRAIN_04611.jpg,./upscale_train/TRAIN_04611.png,Northern Lapwing,TRAIN_04611,0,0.0,"[78, 57, 214, 236]",0.987609,"[78, 57, 214, 236]"
4612,./train/TRAIN_04612.jpg,./upscale_train/TRAIN_04612.png,Common Rosefinch,TRAIN_04612,0,0.0,"[0, 26, 213, 256]",0.9939653,"[0, 26, 213, 256]"
4613,./train/TRAIN_04613.jpg,./upscale_train/TRAIN_04613.png,Gray Wagtail,TRAIN_04613,"[41, 72, 100, 172]",0.4223862588405609,"[32, 73, 101, 214]",0.99502534,"[32, 72, 101, 214]"
4614,./train/TRAIN_04614.jpg,./upscale_train/TRAIN_04614.png,Red-Wattled Lapwing,TRAIN_04614,"[11, 68, 160, 197]",0.7758877277374268,"[6, 71, 164, 183]",0.9944014,"[6, 68, 164, 197]"
4615,./train/TRAIN_04615.jpg,./upscale_train/TRAIN_04615.png,Common Tailorbird,TRAIN_04615,"[0, 84, 89, 199]",0.8950206637382507,"[0, 84, 89, 182]",0.99519014,"[0, 84, 89, 199]"
4616,./train/TRAIN_04616.jpg,./upscale_train/TRAIN_04616.png,Indian Roller,TRAIN_04616,"[17, 44, 126, 195]",0.8270298838615417,"[16, 45, 132, 200]",0.97518903,"[16, 44, 132, 200]"
4617,./train/TRAIN_04617.jpg,./upscale_train/TRAIN_04617.png,Indian Pitta,TRAIN_04617,0,0.0,0,0.0,0
4618,./train/TRAIN_04618.jpg,./upscale_train/TRAIN_04618.png,Indian Peacock,TRAIN_04618,"[129, 81, 132, 90]",0.4087040424346924,0,0.0,"[129, 81, 132, 90]"
4619,./train/TRAIN_04619.jpg,./upscale_train/TRAIN_04619.png,White-Breasted Kingfisher,TRAIN_04619,"[106, 87, 225, 178]",0.8330463171005249,"[114, 85, 226, 183]",0.996549,"[106, 85, 226, 183]"
4620,./train/TRAIN_04620.jpg,./upscale_train/TRAIN_04620.png,Indian Peacock,TRAIN_04620,"[98, 49, 254, 191]",0.543793261051178,"[19, 20, 252, 256]",0.9948671,"[19, 20, 254, 256]"
4621,./train/TRAIN_04621.jpg,./upscale_train/TRAIN_04621.png,Common Rosefinch,TRAIN_04621,"[70, 52, 148, 205]",0.599639356136322,0,0.0,"[70, 52, 148, 205]"
